@relation Kriptoanaliza4
@attribute a_1 numeric
@attribute a_2 numeric
@attribute a_3 numeric
@attribute a_4 numeric
@attribute a_5 numeric
@attribute a_6 numeric
@attribute a_7 numeric
@attribute a_8 numeric
@attribute a_9 numeric
@attribute a_10 numeric
@attribute a_11 numeric
@attribute a_12 numeric
@attribute a_13 numeric
@attribute a_14 numeric
@attribute klasifikacija {ENG, GRC, DUT, SPA}
@data
0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.6667, 23.0000, 1.3750, 3.7105, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.4706, 19.0000, 1.3833, 3.8239, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.5385, 20.0000, 1.4000, 3.8696, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 6.4000, 21.0000, 1.3750, 3.8671, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.7692, 18.0000, 1.4000, 3.9260, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.7143, 21.0000, 1.4000, 3.9205, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.5714, 19.0000, 1.4000, 3.8659, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.2667, 20.0000, 1.3500, 3.8492, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.3333, 26.0000, 1.3083, 3.6379, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.9167, 18.0000, 1.4000, 3.9236, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.3571, 20.0000, 1.4000, 3.8969, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.7273, 18.0000, 1.3917, 3.9704, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.0909, 20.0000, 1.3833, 3.7060, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.2500, 20.0000, 1.4000, 3.8227, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.8333, 18.0000, 1.3750, 3.9606, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0000, 19.0000, 1.4000, 3.8573, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.3333, 20.0000, 1.3917, 3.9932, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.6154, 20.0000, 1.4000, 3.8020, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.1538, 21.0000, 1.3583, 3.8252, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.0000, 19.0000, 1.4000, 3.9143, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.8333, 18.0000, 1.3833, 4.0174, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.2500, 22.0000, 1.4000, 3.8202, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.7333, 23.0000, 1.3750, 3.6581, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.1538, 18.0000, 1.3833, 3.9688, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.5294, 21.0000, 1.3750, 3.7379, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.9167, 20.0000, 1.3667, 3.8893, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.4545, 16.0000, 1.3917, 3.9250, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.6154, 22.0000, 1.3417, 3.6934, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.5455, 22.0000, 1.4000, 3.8086, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.6429, 19.0000, 1.4000, 3.9416, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.5385, 20.0000, 1.3833, 3.8650, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.7857, 19.0000, 1.3833, 3.8081, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.6364, 22.0000, 1.3667, 3.8804, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.5000, 21.0000, 1.3833, 3.7746, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4286, 22.0000, 1.4000, 3.7064, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4286, 21.0000, 1.4000, 3.8480, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 4.5500, 23.0000, 1.3417, 3.5553, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.5000, 20.0000, 1.3833, 3.9595, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4286, 20.0000, 1.3833, 3.7589, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.4545, 19.0000, 1.3833, 4.0385, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 4.5556, 20.0000, 1.3833, 3.8201, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4000, 20.0000, 1.3833, 3.8432, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.9375, 20.0000, 1.4000, 3.8606, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.8333, 20.0000, 1.3917, 3.7520, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.8333, 19.0000, 1.4000, 3.9184, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.6875, 23.0000, 1.4000, 3.7014, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.8571, 19.0000, 1.4000, 3.8922, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0625, 22.0000, 1.4000, 3.6870, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.8462, 22.0000, 1.4000, 3.7436, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 4.8421, 24.0000, 1.4000, 3.7269, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.4615, 20.0000, 1.3833, 3.8674, SPA
0.0412371134, 0.0412371134, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0769, 22.0000, 1.3917, 3.8827, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.2500, 22.0000, 1.4000, 3.6976, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.3077, 22.0000, 1.4000, 3.8219, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.5000, 21.0000, 1.3833, 3.8075, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 6.2667, 22.0000, 1.3250, 3.7632, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.6667, 21.0000, 1.4000, 3.8181, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.3846, 21.0000, 1.3583, 3.7852, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.8182, 22.0000, 1.4000, 3.8039, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 6.3333, 21.0000, 1.4000, 3.9145, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.5333, 19.0000, 1.3667, 3.9534, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.6364, 19.0000, 1.3667, 3.8684, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.1667, 19.0000, 1.3750, 3.8307, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.2500, 19.0000, 1.3833, 3.8722, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.2308, 19.0000, 1.3833, 3.8375, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.2667, 22.0000, 1.3583, 3.7068, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.5882, 19.0000, 1.3500, 3.9579, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.1667, 18.0000, 1.3833, 3.8656, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.3571, 19.0000, 1.4000, 3.9327, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 4.3125, 22.0000, 1.3750, 3.7479, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.9333, 19.0000, 1.4000, 3.8894, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.0588, 23.0000, 1.3500, 3.7886, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.0000, 19.0000, 1.4000, 3.9342, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.8462, 20.0000, 1.4000, 3.8822, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.7692, 19.0000, 1.3917, 3.8979, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.0769, 20.0000, 1.4000, 3.8779, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.5294, 20.0000, 1.3583, 3.8302, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.2308, 21.0000, 1.3583, 3.8526, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.4000, 22.0000, 1.3667, 3.8281, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.2667, 20.0000, 1.3583, 3.7665, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.0909, 21.0000, 1.4000, 3.8303, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4286, 22.0000, 1.3917, 3.8446, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 6.6667, 21.0000, 1.4000, 3.9134, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.6875, 21.0000, 1.3750, 3.7710, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4286, 18.0000, 1.3917, 3.9867, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.8571, 18.0000, 1.3833, 3.9006, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.9231, 18.0000, 1.4000, 3.9182, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0000, 21.0000, 1.3833, 3.7584, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.7692, 20.0000, 1.3667, 3.8328, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.9286, 19.0000, 1.4000, 3.8743, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.0588, 21.0000, 1.3750, 3.6919, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.7143, 18.0000, 1.3917, 3.8937, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.0769, 20.0000, 1.3667, 3.7861, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.7143, 19.0000, 1.3833, 3.8154, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.1875, 19.0000, 1.3833, 3.9159, SPA
0.0309278351, 0.0309278351, 0.0309278351, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0625, 20.0000, 1.3417, 3.8339, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.6429, 18.0000, 1.4000, 3.9864, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.6923, 21.0000, 1.3750, 3.8043, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.0833, 21.0000, 1.3833, 3.7138, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.3846, 17.0000, 1.3917, 3.9220, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.1333, 21.0000, 1.3667, 3.6308, SPA
0.0309278351, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 5.8667, 24.0000, 1.4000, 3.7403, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.2308, 20.0000, 1.4000, 3.8479, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.1333, 19.0000, 1.4000, 3.8587, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.5000, 19.0000, 1.4000, 3.7446, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0667, 22.0000, 1.4000, 3.7284, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.7500, 23.0000, 1.4000, 3.6875, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.8462, 21.0000, 1.3833, 3.8218, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 4.7692, 22.0000, 1.3833, 3.6967, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.9286, 22.0000, 1.3500, 3.8809, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.5000, 21.0000, 1.3833, 3.8268, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 4.9286, 20.0000, 1.3917, 3.8335, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.2857, 21.0000, 1.4000, 3.7343, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.2000, 21.0000, 1.3667, 3.7463, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.6364, 17.0000, 1.3750, 3.8986, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.9375, 22.0000, 1.3833, 3.7671, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 5.9375, 21.0000, 1.3750, 3.8272, SPA
0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4667, 20.0000, 1.3833, 3.8002, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0667, 23.0000, 1.3833, 3.8387, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.4167, 17.0000, 1.3833, 3.9995, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.9286, 22.0000, 1.3417, 3.7232, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.4667, 18.0000, 1.4000, 3.9103, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 8.0000, 19.0000, 1.4000, 3.9492, SPA
0.0309278351, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 6.0769, 19.0000, 1.3833, 3.8216, SPA
0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 5.8235, 23.0000, 1.4000, 3.7163, SPA
0.0206185567, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 7.3077, 18.0000, 1.3833, 3.9194, SPA
0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 0.0103092784, 6.0625, 17.0000, 1.4000, 3.8700, SPA
