@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.001898,0.001898,0.001898,0.001898,0.001898,0.001898,0.001898,0.001898,0.001898,0.001898,46.263158,0.849632,1.270238,6.413249,0.801656,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,43.047619,0.849896,1.29899,6.401841,0.80023,k1
0.00339,0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,47,0.848241,1.305882,6.420251,0.802531,k1
0.00354,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,45.722222,0.850207,1.288889,6.41721,0.802151,k1
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,41.25,0.845918,1.270707,6.397183,0.799648,k1
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,39,0.849593,1.268687,6.407537,0.800942,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,40.347826,0.851324,1.269605,6.395105,0.799388,k1
0.003604,0.003604,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,48.5,0.849485,1.282828,6.414087,0.801761,k1
0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,0.00189,53.25,0.851087,1.270968,6.410209,0.801276,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,45.45,0.849329,1.285522,6.412029,0.801504,k1
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,46.058824,0.85343,1.379798,6.413197,0.80165,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,51.210526,0.850202,1.267244,6.419327,0.802416,k1
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,55.882353,0.850305,1.269605,6.419785,0.802473,k1
0.003339,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,48.947368,0.847011,1.267565,6.40793,0.800991,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,46.277778,0.850202,1.267244,6.404282,0.800535,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,39.166667,0.84898,1.270707,6.380304,0.797538,k1
0.004673,0.004673,0.002336,0.002336,0.002336,0.002336,0.002336,0.002336,0.002336,0.002336,38.875,0.861925,1.267901,6.383971,0.797996,k1
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,48.789474,0.851475,1.269126,6.409481,0.801185,k1
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,43.611111,0.847251,1.269605,6.397186,0.799648,k1
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,43.277778,0.85166,1.319192,6.418868,0.802358,k1
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,48.421053,0.849896,1.29899,6.404638,0.80058,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,53.388889,0.85061,1.268687,6.408138,0.801017,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,39.086957,0.84814,1.288889,6.399557,0.799945,k1
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,45.166667,0.84953,1.267593,6.401166,0.800146,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,60.3125,0.851738,1.272054,6.417617,0.802202,k1
0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,53.352941,0.850515,1.282828,6.41753,0.802191,k1
0.003656,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,46.823529,0.852878,1.289583,6.414371,0.801796,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,48.315789,0.85124,1.288889,6.413286,0.801661,k1
0.003407,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,49.105263,0.849794,1.278788,6.412462,0.801558,k1
0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,0.002762,47.615385,0.867692,1.272727,6.400853,0.800107,k1
0.003509,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,44.526316,0.849329,1.285522,6.425447,0.803181,k1
0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,0.001739,51.388889,0.85041,1.273737,6.406273,0.800784,k1
0.003597,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,46.9,0.852761,1.272054,6.413889,0.801736,k1
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,52.470588,0.846856,1.26791,6.412141,0.801518,k1
0.003448,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,49.882353,0.853376,1.272222,6.414615,0.801827,k1
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,49.588235,0.850669,1.280624,6.400218,0.800027,k1
0.006711,0.006711,0.006711,0.006711,0.006711,0.006711,0.006711,0.006711,0.006711,0.006711,33,0.952555,1.44,6.246579,0.780822,k1
0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,53.235294,0.854545,1.308333,6.417811,0.802226,k1
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,50.235294,0.854603,1.267949,6.425406,0.803176,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,40.6,0.852697,1.319192,6.418809,0.802351,k1
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,44.529412,0.850052,1.293218,6.425217,0.803152,k1
0.003683,0.003683,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,39.210526,0.851735,1.270238,6.414125,0.801766,k1
0.00354,0.00354,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,46,0.847826,1.29899,6.406117,0.800765,k1
0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,42.095238,0.849215,1.268333,6.395671,0.799459,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,48.631579,0.84979,1.269697,6.419166,0.802396,k1
0.003534,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,50.833333,0.850823,1.278788,6.413065,0.801633,k1
0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,44.2,0.851891,1.269697,6.406142,0.800768,k1
0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,0.001783,40.5,0.849593,1.268687,6.418944,0.802368,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,39.454545,0.85166,1.319192,6.405674,0.800709,k1
0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,0.001825,50.333333,0.848454,1.282828,6.409096,0.801137,k1
0.006757,0.006757,0.006757,0.006757,0.006757,0.006757,0.006757,0.006757,0.006757,0.006757,38.333333,0.955056,1.269959,6.221028,0.777629,k1
0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,0.001916,45.294118,0.851309,1.268333,6.403235,0.800404,k1
0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,48.842105,0.851891,1.269697,6.410628,0.801328,k1
0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,45.388889,0.852881,1.278788,6.413661,0.801708,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,46.157895,0.851891,1.269697,6.399597,0.79995,k1
0.003373,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,43,0.851626,1.268687,6.411918,0.80149,k1
0.003552,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,53.352941,0.850622,1.319192,6.410045,0.801256,k1
0.003676,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,0.001838,51.647059,0.850515,1.282828,6.402445,0.800306,k1
0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,26.875,0.958801,1.269959,6.233009,0.779126,k1
0.003527,0.003527,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,48.5,0.84944,1.269126,6.424865,0.803108,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,42.578947,0.848269,1.269605,6.417956,0.802244,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,50.444444,0.85102,1.270707,6.424099,0.803012,k1
0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,0.001862,45,0.848326,1.267949,6.397631,0.799704,k1
0.003497,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,49.5,0.849593,1.268687,6.405016,0.800627,k1
0.003759,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,0.00188,51.941176,0.849632,1.270238,6.40888,0.80111,k1
0.003571,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,46.222222,0.84953,1.267593,6.40641,0.800801,k1
0.003527,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,0.001764,44.333333,0.848671,1.272054,6.418888,0.802361,k1
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,48.5,0.848454,1.282828,6.400956,0.80012,k1
0.003546,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,49.833333,0.851812,1.289583,6.417698,0.802212,k1
0.003425,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,41.7,0.84814,1.288889,6.403813,0.800477,k1
0.00363,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,51.352941,0.849794,1.278788,6.406784,0.800848,k1
0.005333,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,0.002667,41.357143,0.867692,1.272727,6.369126,0.796141,k1
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,48,0.852004,1.277234,6.421026,0.802628,k1
0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,48.3,0.847782,1.376471,6.415562,0.801945,k1
0.003509,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,49.055556,0.850777,1.307071,6.40592,0.80074,k1
0.003584,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,52.529412,0.849741,1.307071,6.394193,0.799274,k1
0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,0.001859,46.055556,0.848577,1.268687,6.410728,0.801341,k1
0.003384,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,36.869565,0.85061,1.268687,6.397539,0.799692,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,47.111111,0.851393,1.285522,6.403892,0.800487,k1
0.002353,0.002353,0.002353,0.002353,0.002353,0.002353,0.002353,0.002353,0.002353,0.002353,47.066667,0.863757,1.307692,6.399821,0.799978,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,57.117647,0.852492,1.269126,6.413983,0.801748,k1
0.003306,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,50.352941,0.850823,1.278788,6.410176,0.801272,k1
0.00349,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,47.263158,0.850716,1.272054,6.419726,0.802466,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,53.705882,0.849794,1.278788,6.419653,0.802457,k1
0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,45.368421,0.85041,1.273737,6.400816,0.800102,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,48.833333,0.851967,1.29899,6.419878,0.802485,k1
0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,45.473684,0.84898,1.270707,6.414897,0.801862,k1
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,50.105263,0.851626,1.268687,6.407798,0.800975,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,47,0.85124,1.288889,6.4059,0.800737,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,45.35,0.85061,1.268687,6.416436,0.802054,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,51.117647,0.848178,1.267244,6.419445,0.802431,k1
0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,49.444444,0.852041,1.270707,6.418406,0.802301,k1
0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,0.001779,49.894737,0.853909,1.278788,6.423123,0.80289,k1
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,46.666667,0.848361,1.273737,6.417883,0.802235,k1
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,44.368421,0.851215,1.267244,6.414615,0.801827,k1
0.007547,0.003774,0.003774,0.003774,0.003774,0.003774,0.003774,0.003774,0.003774,0.003774,40.555556,0.897959,1.274286,6.325675,0.790709,k1
0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,51.111111,0.849429,1.339394,6.394305,0.799288,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,54.1875,0.855042,1.269697,6.413728,0.801716,k1
0.003604,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,0.001802,49.842105,0.847599,1.267262,6.396752,0.799594,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,46.526316,0.852004,1.277234,6.411234,0.801404,k1
0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,0.001845,50.411765,0.849844,1.266954,6.412549,0.801569,k1
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,51.055556,0.847423,1.282828,6.413652,0.801707,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,43.526316,0.85138,1.279167,6.41011,0.801264,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,54.176471,0.851351,1.377778,6.409504,0.801188,k1
0.004274,0.004274,0.004274,0.004274,0.004274,0.004274,0.004274,0.004274,0.004274,0.004274,35.8,0.906091,1.390476,6.269362,0.78367,k1
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,58.8125,0.849215,1.268333,6.419501,0.802438,k1
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,51.611111,0.85,1.266667,6.422915,0.802864,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,42.681818,0.851129,1.275902,6.402534,0.800317,k1
0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,0.001848,44.117647,0.852442,1.279167,6.408365,0.801046,k1
0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,0.001773,40.764706,0.848548,1.319192,6.398647,0.799831,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,43.736842,0.848008,1.26875,6.409611,0.801201,k1
0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,0.004098,38.777778,0.906634,1.281232,6.310882,0.78886,k1
0.003484,0.003484,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,45.368421,0.847936,1.337255,6.415898,0.801987,k1
0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,0.001815,52.666667,0.850105,1.26875,6.414188,0.801774,k1
0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,42.238095,0.850777,1.307071,6.415702,0.801963,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,52.722222,0.853278,1.50101,6.413082,0.801635,k1
0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,0.001927,50.833333,0.850159,1.281061,6.400451,0.800056,k1
0.003497,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,39.578947,0.856243,1.269203,6.411842,0.80148,k1
0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,0.001984,48.647059,0.856187,1.267654,6.424155,0.803019,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,47.15,0.849231,1.274747,6.411143,0.801393,k1
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,53.166667,0.852342,1.269605,6.405461,0.800683,k1
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,47.315789,0.85061,1.268687,6.423396,0.802925,k1
0.003431,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,51.294118,0.85,1.270707,6.41689,0.802111,k1
0.003731,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,42.05,0.848677,1.275,6.397971,0.799746,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,54.823529,0.851393,1.285522,6.419561,0.802445,k1
0.003497,0.003497,0.003497,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,53.705882,0.851393,1.285522,6.41956,0.802445,k1
0.003361,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,47.055556,0.848361,1.273737,6.410959,0.80137,k1
0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,37.411765,0.867982,1.267085,6.367141,0.795893,k1
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,43.611111,0.849429,1.339394,6.416166,0.802021,k1
0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,0.001799,49.388889,0.851775,1.267262,6.419391,0.802424,k1
0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,47.333333,0.852442,1.279167,6.383352,0.797919,k1
0.003333,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,34.44,0.852356,1.268333,6.405868,0.800734,k1
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,44.588235,0.85162,1.267593,6.425668,0.803208,k1
0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,0.001869,40.727273,0.850103,1.275902,6.397845,0.799731,k1
0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,41.25,0.853125,1.266667,6.400078,0.80001,k1
0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,0.006369,27.5,0.96875,1.292593,6.230073,0.778759,k1
0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,0.001818,44.35,0.850153,1.27013,6.410093,0.801262,k1
0.003861,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,0.001931,52,0.852406,1.308333,6.421459,0.802682,k1
0.003731,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,46.789474,0.848739,1.269697,6.404725,0.800591,k1
0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,0.001812,44.095238,0.850312,1.379798,6.406918,0.800865,k1
0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,0.001786,47.411765,0.852356,1.268333,6.402915,0.800364,k1
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,52.777778,0.850886,1.266954,6.420451,0.802556,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,37.714286,0.85166,1.319192,6.408055,0.801007,k1
0.003731,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,0.001866,49.277778,0.852083,1.266667,6.406346,0.800793,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,47.75,0.847336,1.273737,6.396625,0.799578,k1
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,58.625,0.850312,1.379798,6.426967,0.803371,k1
0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,0.001842,45.421053,0.850858,1.383333,6.416291,0.802036,k1
0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,0.001828,43.5,0.85251,1.266907,6.408194,0.801024,k1
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,49.222222,0.850515,1.282828,6.426691,0.803336,k1
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,50.941176,0.846392,1.282828,6.391024,0.798878,k1
0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,51.470588,0.849485,1.282828,6.414033,0.801754,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,45.555556,0.853403,1.268333,6.413336,0.801667,k1
0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,0.005917,32,0.942177,1.273333,6.249097,0.781137,k1
