@relation EnigmaDataset

@attribute ngram_1 numeric
@attribute ngram_2 numeric
@attribute ngram_3 numeric
@attribute ngram_4 numeric
@attribute ngram_5 numeric
@attribute ngram_6 numeric
@attribute ngram_7 numeric
@attribute ngram_8 numeric
@attribute ngram_9 numeric
@attribute ngram_10 numeric
@attribute prosecna_udaljenost numeric
@attribute stepen_kompresije numeric
@attribute kolmogorovska_slozenost numeric
@attribute senonova_entropija numeric
@attribute entropija_divergencije numeric
@attribute klasa {k1,k2}

@data
0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,46.705882,0.85262,1.274194,6.417555,0.802194,k1
0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,42.75,0.850437,1.274194,6.387172,0.798396,k2
0.003367,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,49.470588,0.846766,1.27451,6.413905,0.801738,k1
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,42.65,0.846766,1.27451,6.410396,0.8013,k2
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,46.47619,0.84902,1.266667,6.41535,0.801919,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,58.8125,0.84902,1.266667,6.426844,0.803356,k2
0.003515,0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,38.9,0.849462,1.335238,6.410295,0.801287,k1
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,44,0.84653,1.335238,6.411731,0.801466,k2
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,49.842105,0.848485,1.335238,6.419331,0.802416,k1
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,55.470588,0.847507,1.335238,6.415752,0.801969,k2
0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,0.001595,45.117647,0.848485,1.333333,6.423593,0.802949,k1
0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,46.142857,0.849462,1.335238,6.410425,0.801303,k2
0.003442,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,53.055556,0.849112,1.268627,6.400982,0.800123,k1
0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,40.25,0.848126,1.268627,6.416569,0.802071,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,52.277778,0.848574,1.267538,6.417314,0.802164,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,44.333333,0.848574,1.267538,6.416101,0.802013,k2
0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,0.005435,30.9,0.925466,1.275482,6.243133,0.780392,k1
0.005814,0.005814,0.005814,0.005814,0.005814,0.005814,0.005814,0.005814,0.005814,0.005814,27.636364,0.925466,1.275482,6.248825,0.781103,k2
0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,42.388889,0.845927,1.266937,6.412275,0.801534,k1
0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,50.529412,0.846909,1.266937,6.408925,0.801116,k2
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,44.777778,0.850147,1.487619,6.414689,0.801836,k1
0.003413,0.003413,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,49,0.848188,1.487619,6.424803,0.8031,k2
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,41.55,0.846078,1.266667,6.395409,0.799426,k1
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,44.909091,0.84902,1.266667,6.39379,0.799224,k2
0.003396,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,54.777778,0.84789,1.266937,6.418633,0.802329,k1
0.003322,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,43.857143,0.848871,1.266937,6.401079,0.800135,k2
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,49.5,0.84789,1.266937,6.431068,0.803883,k1
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,55.411765,0.848871,1.266937,6.415588,0.801949,k2
0.003436,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,55.235294,0.850541,1.267538,6.419673,0.802459,k1
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,43.409091,0.848574,1.267538,6.400384,0.800048,k2
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,49,0.846909,1.266937,6.401093,0.800137,k1
0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,43.789474,0.849853,1.266937,6.401761,0.80022,k2
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,48.235294,0.849167,1.487619,6.396948,0.799619,k1
0.00346,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,0.00173,45.454545,0.846229,1.487619,6.410411,0.801301,k2
0.003401,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,41.75,0.848485,1.335238,6.40455,0.800569,k1
0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,40.952381,0.847507,1.335238,6.397716,0.799715,k2
0.00339,0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,44.5,0.849315,1.373333,6.412123,0.801515,k1
0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,0.001805,43.818182,0.84638,1.373333,6.395765,0.799471,k2
0.003413,0.003413,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,48.842105,0.848485,1.335238,6.420586,0.802573,k1
0.003361,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,45.333333,0.848485,1.335238,6.413899,0.801737,k2
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,41.285714,0.847209,1.487619,6.42451,0.803064,k1
0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,52.529412,0.848188,1.487619,6.423449,0.802931,k2
0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,42.2,0.847741,1.267227,6.407833,0.800979,k1
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,42.4,0.849705,1.267227,6.426274,0.803284,k2
0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,46.894737,0.848871,1.266937,6.412833,0.801604,k1
0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,0.001631,40.2,0.849853,1.266937,6.416696,0.802087,k2
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,38,0.84638,1.373333,6.408042,0.801005,k1
0.003295,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,47.095238,0.849315,1.373333,6.405527,0.800691,k2
0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,0.001742,40.391304,0.85,1.266667,6.413886,0.801736,k1
0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,46.952381,0.84902,1.266667,6.406427,0.800803,k2
0.00316,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,43.578947,0.849853,1.266937,6.413739,0.801717,k1
0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,45.947368,0.845927,1.266937,6.40174,0.800218,k2
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,47.8,0.847059,1.266667,6.422024,0.802753,k1
0.003396,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,45.45,0.846078,1.266667,6.404538,0.800567,k2
0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,51.666667,0.849315,1.373333,6.409981,0.801248,k1
0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,45.619048,0.848337,1.373333,6.415083,0.801885,k2
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,45.105263,0.847059,1.266667,6.406475,0.800809,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,47.736842,0.85,1.266667,6.418636,0.802329,k2
0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,0.001776,53.315789,0.848485,1.335238,6.420501,0.802563,k1
0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,0.001686,45.95,0.848485,1.335238,6.421796,0.802724,k2
0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,49.2,0.843291,1.487619,6.389435,0.798679,k1
0.003205,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,0.001603,44.238095,0.84525,1.487619,6.397737,0.799717,k2
0.003077,0.003077,0.003077,0.003077,0.003077,0.003077,0.003077,0.003077,0.003077,0.003077,29,0.879581,1.386667,6.383315,0.797914,k1
0.002857,0.002857,0.002857,0.002857,0.002857,0.002857,0.002857,0.002857,0.002857,0.002857,39.25,0.874346,1.386667,6.35717,0.794646,k2
0.003344,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,54.777778,0.847741,1.265266,6.411956,0.801495,k1
0.003466,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,0.001733,39,0.849705,1.267227,6.403046,0.800381,k2
0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,0.001754,50.578947,0.845552,1.335238,6.412819,0.801602,k1
0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,44.3,0.84653,1.335238,6.409071,0.801134,k2
0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,50,0.850294,1.373333,6.415587,0.801948,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,41.391304,0.845401,1.373333,6.410067,0.801258,k2
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,42.142857,0.848574,1.267538,6.420678,0.802585,k1
0.0033,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,43.65,0.849558,1.267538,6.416269,0.802034,k2
0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,0.001721,43.947368,0.848039,1.266667,6.411087,0.801386,k1
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,57.764706,0.848039,1.266667,6.420324,0.802541,k2
0.003322,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,42.166667,0.848485,1.335238,6.415496,0.801937,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,39.217391,0.849462,1.335238,6.416371,0.802046,k2
0.003247,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,42.952381,0.847209,1.487619,6.416924,0.802116,k1
0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,0.001642,44.772727,0.849167,1.487619,6.42181,0.802726,k2
0.001577,0.001577,0.001577,0.001577,0.001577,0.001577,0.001577,0.001577,0.001577,0.001577,44.809524,0.845552,1.335238,6.408677,0.801085,k1
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,54.611111,0.847507,1.335238,6.417488,0.802186,k2
0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,50.55,0.845776,1.267227,6.40007,0.800009,k1
0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,44.85,0.846758,1.267227,6.401209,0.800151,k2
0.003431,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,48.105263,0.850147,1.487619,6.413919,0.80174,k1
0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,0.001661,42.428571,0.848188,1.487619,6.408624,0.801078,k2
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,41.217391,0.85167,1.267227,6.428205,0.803526,k1
0.003378,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,46.368421,0.847741,1.267227,6.425404,0.803176,k2
0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,0.001669,52.157895,0.84789,1.266937,6.416112,0.802014,k1
0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,43.2,0.849853,1.266937,6.406709,0.800839,k2
0.001618,0.001618,0.001618,0.001618,0.001618,0.001618,0.001618,0.001618,0.001618,0.001618,46.263158,0.847826,1.269519,6.396848,0.799606,k1
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,44.45,0.846838,1.269519,6.416266,0.802033,k2
0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,0.001761,41.565217,0.848756,1.27451,6.414379,0.801797,k1
0.003407,0.003407,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,46.047619,0.848756,1.27451,6.40188,0.800235,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,45.666667,0.848606,1.27563,6.388976,0.798622,k1
0.003534,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,0.001767,51,0.851594,1.27563,6.423515,0.802939,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,50.222222,0.846229,1.487619,6.414748,0.801843,k1
0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,0.001626,48.55,0.846229,1.487619,6.414732,0.801841,k2
0.003503,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,47.736842,0.848633,1.31619,6.410676,0.801334,k1
0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,43.055556,0.849609,1.31619,6.430363,0.803795,k2
0.003231,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,48.166667,0.848425,1.267873,6.415429,0.801929,k1
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,45.444444,0.848425,1.267873,6.406183,0.800773,k2
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,35.857143,0.847059,1.266667,6.404703,0.800588,k1
0.003268,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,0.001634,55.388889,0.84902,1.266667,6.423832,0.802979,k2
0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,0.001712,41.4,0.847358,1.373333,6.412104,0.801513,k1
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,50.105263,0.847358,1.373333,6.416322,0.80204,k2
0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,45.894737,0.844862,1.269519,6.400263,0.800033,k1
0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,0.001667,41,0.846838,1.269519,6.380135,0.797517,k2
0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,0.001745,48.578947,0.846305,1.266275,6.403038,0.80038,k1
0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,0.001795,44.315789,0.846305,1.268235,6.410982,0.801373,k2
0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,0.001792,43.285714,0.851172,1.27013,6.42319,0.802899,k1
0.003578,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,54.647059,0.849134,1.27013,6.424909,0.803114,k2
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,55.529412,0.849167,1.487619,6.41143,0.801429,k1
0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,0.001653,43.904762,0.849167,1.487619,6.40805,0.801006,k2
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,49.526316,0.845927,1.266937,6.399496,0.799937,k1
0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,0.001789,50.722222,0.846909,1.266937,6.420347,0.802543,k2
0.003431,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,49.95,0.849462,1.335238,6.419098,0.802387,k1
0.003247,0.003247,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,0.001623,38.863636,0.845552,1.335238,6.411051,0.801381,k2
0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,0.001736,49.263158,0.849901,1.273529,6.410109,0.801264,k1
0.003503,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,48.388889,0.847913,1.273529,6.422739,0.802842,k2
0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,0.001616,47.526316,0.847507,1.335238,6.419413,0.802427,k1
0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,0.001658,43.2,0.85044,1.335238,6.423624,0.802953,k2
0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,0.001727,46.1,0.85005,1.272664,6.409987,0.801248,k1
0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,45.15,0.848064,1.272664,6.405847,0.800731,k2
0.003515,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,0.001757,42.727273,0.847525,1.270588,6.400811,0.800101,k1
0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,0.001645,40.190476,0.848515,1.270588,6.410151,0.801269,k2
0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,49.9375,0.856487,1.524444,6.404676,0.800584,k1
0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,0.001976,45.352941,0.851894,1.524444,6.407351,0.800919,k2
0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,0.001647,47.555556,0.848039,1.266667,6.422313,0.802789,k1
0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,0.001681,47.047619,0.848039,1.266667,6.408296,0.801037,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,40.45,0.84653,1.335238,6.416257,0.802032,k1
0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,0.001664,48.65,0.848485,1.335238,6.413018,0.801627,k2
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,45.904762,0.846229,1.487619,6.406455,0.800807,k1
0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,0.001718,48.25,0.84525,1.487619,6.397707,0.799713,k2
0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,0.00165,45.190476,0.848723,1.267227,6.400637,0.80008,k1
0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,0.001684,35.45,0.845776,1.267227,6.402971,0.800371,k2
0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,51.555556,0.850294,1.373333,6.422554,0.802819,k1
0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,0.001629,44.3,0.848337,1.373333,6.406191,0.800774,k2
0.003344,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,46.6,0.845552,1.335238,6.398773,0.799847,k1
0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,50.578947,0.84653,1.335238,6.42012,0.802515,k2
0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,0.001715,45.421053,0.84653,1.335238,6.421731,0.802716,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,43.95,0.849462,1.335238,6.415383,0.801923,k2
0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,0.001748,45.952381,0.848039,1.266667,6.406356,0.800795,k1
0.003215,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,47.25,0.848039,1.266667,6.413006,0.801626,k2
0.003344,0.003344,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,0.001672,40.272727,0.845401,1.373333,6.39514,0.799392,k1
0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,0.001704,45.894737,0.848337,1.373333,6.401675,0.800209,k2
0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,0.001608,48.684211,0.85044,1.335238,6.429593,0.803699,k1
0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,0.001706,55.388889,0.851417,1.335238,6.425334,0.803167,k2
0.00339,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,0.001695,51.368421,0.848485,1.335238,6.429568,0.803696,k1
0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,0.001675,46.318182,0.848485,1.335238,6.419164,0.802396,k2
0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,0.001689,36.666667,0.849462,1.335238,6.400158,0.80002,k1
0.003401,0.003401,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,0.001701,41.869565,0.847507,1.335238,6.414448,0.801806,k2
0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,0.001724,49.157895,0.849609,1.31619,6.42735,0.803419,k1
0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,0.001709,44.368421,0.848633,1.31619,6.414391,0.801799,k2
0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,0.001656,50.631579,0.847507,1.335238,6.424211,0.803026,k1
